source_register,source_id,source_title,source_original_severity,source_date,source_baseline_sha,original_classification,original_evidence,original_acceptance_criteria,original_recommended_fix,original_launch_gate,source_artifact_hash,canonical_id,current_severity,current_status,current_exposure,production_reachable,launch_gate,remediation_wave,last_verified_sha,last_verified_at
Hone_Independent_Audit_2026-07-27.md,F-OPS-004,"No backup restore drill, RPO/RTO, on-call or incident-command evidence is included",P2,2026-07-27,96b28d62a5f3b9acd67d00b24c80caebd6a66e5d (audit baseline; see audit §1.2),P2,"The ZIP contains alerts/runbook material but no immutable evidence of backup configuration, restore success, recovery point/objective, incident ownership, escalation or rollback rehearsal.","Restore a sanitized environment from backup, verify tenant/data/object counts and run core workflows; record signed results.","Define RPO/RTO, backup scope including storage, quarterly restore drills, incident roles, communication templates, kill switches and deployment rollback evidence.",Mandatory before 10 studios and repeated before 50/100.,712a9f7acd3e3c0f929206023630b08777af893667177e95ac1c0689d4f82beb,HN-030,P2,OPEN,NOT_REACHABLE,WILLOW_NOW,W1,c64366c9ba4130283932bbe21e32bf2ed62c4975,2026-07-30
Hone_Independent_Audit_2026-07-27.md,F-OPS-005,Operational alerts have no durable retry and can be lost on database/email failure,P2,2026-07-27,96b28d62a5f3b9acd67d00b24c80caebd6a66e5d (audit baseline; see audit §1.2),P2,"The helper redacts and attempts logging, DB insertion and critical email, but deliberately does not throw. A failed alert insert/send is logged and dropped without an outbox or retry.","Fault-injection tests for DB, email and logging failures; at least one independent signal must remain observable.","Use a durable local/outbox path where possible, provider-independent fallback metrics and heartbeat monitoring. Track delivery state/retries without exposing PII.",Avoid recursive alert storms; define bounded retry/dead-letter behaviour.,712a9f7acd3e3c0f929206023630b08777af893667177e95ac1c0689d4f82beb,HN-031,P3,OPEN,REACHABLE,BEFORE_TEN_STUDIOS,W4,c64366c9ba4130283932bbe21e32bf2ed62c4975,2026-07-30
Hone_Independent_Audit_2026-07-27.md,F-PAY-002,"Public booking deposits, card collection, packages and partial payments are not built or deliberately held",P2,2026-07-27,96b28d62a5f3b9acd67d00b24c80caebd6a66e5d (audit baseline; see audit §1.2),P2,"The public booking flow does not collect a card/deposit. Packages, split/partial payments and a complete fee lifecycle are absent or held. This is safer than prematurely enabling them, but limits commercial parity.","Future provider-contract/E2E tests with amount, consent, cancellation and refund invariants.","Do not build until public booking authority, consent and amount logic are safe. Validate demand and legal/card-authorization wording before implementation.",Explicitly defer during P0/P1 remediation.,712a9f7acd3e3c0f929206023630b08777af893667177e95ac1c0689d4f82beb,HN-015,P3,NOT_A_LAUNCH_REQUIREMENT,NOT_REACHABLE,NOT_REQUIRED_BY_CURRENT_PRODUCT_DECISION,NONE,c64366c9ba4130283932bbe21e32bf2ed62c4975,2026-07-30
Hone_Independent_Audit_2026-07-27.md,F-PRIV-002,Public-booking audit duplicates raw email and free-text notes,P2,2026-07-27,96b28d62a5f3b9acd67d00b24c80caebd6a66e5d (audit baseline; see audit §1.2),P2,"The booking audit payload stores raw email and notes in addition to the canonical client/appointment records. Free text may contain sensitive details and duplicates expand access, retention and breach scope.","Tests assert raw email, phone and arbitrary notes never appear in audit/log/ops payloads.","Store stable IDs, normalized event metadata and a redacted/hash representation; keep sensitive content only in its canonical protected record. Define audit retention separately.",Migrate or redact historical audit payloads only under an approved retention plan.,712a9f7acd3e3c0f929206023630b08777af893667177e95ac1c0689d4f82beb,HN-017,P3,OPEN,REACHABLE,BEFORE_PUBLIC_SELF_SERVICE,W5,c64366c9ba4130283932bbe21e32bf2ed62c4975,2026-07-30
Hone_Independent_Audit_2026-07-27.md,F-PROV-001,Repository provenance is incomplete because the ZIP contains no Git metadata,P2,2026-07-27,96b28d62a5f3b9acd67d00b24c80caebd6a66e5d (audit baseline; see audit §1.2),P2,"The archive comment contains a SHA-like value, but branch, commit ancestry, dirty/untracked state, submodules and whether the tree exactly equals that commit cannot be established.",CI attestation compares archive tree hash to checked-out commit and records artifact digest.,"Future audits should use an immutable Git archive generated by CI with commit, tree hash, lockfile hash, migration manifest, build provenance and deployment ID.",Treat every deployment/merge claim in this report as unverified until reconciled.,712a9f7acd3e3c0f929206023630b08777af893667177e95ac1c0689d4f82beb,HN-045,P3,NOT_A_LAUNCH_REQUIREMENT,NOT_REACHABLE,NOT_REQUIRED_BY_CURRENT_PRODUCT_DECISION,NONE,c64366c9ba4130283932bbe21e32bf2ed62c4975,2026-07-30
Hone_Independent_Audit_2026-07-27.md,F-PUBLIC-001,Public booking is non-transactional and can leave client/consent side effects when appointment creation fails,P2,2026-07-27,96b28d62a5f3b9acd67d00b24c80caebd6a66e5d (audit baseline; see audit §1.2),P2,Client creation or consent updates occur before the direct appointment insert. Appointment collision/failure can return an error after those earlier mutations have committed. Marketing consent and audit/provider side effects occur in later stages as well.,Fault-injection and race tests assert zero durable side effects on every rejected submit.,"Create a single public-booking DB command that validates and atomically creates/reuses client, records consent evidence, inserts appointment and audit row. Dispatch email/SMS from an outbox after commit.",Provide a cleanup/reconciliation report for orphan clients created by failed booking attempts.,712a9f7acd3e3c0f929206023630b08777af893667177e95ac1c0689d4f82beb,HN-046,P3,OPEN,REACHABLE,BEFORE_PUBLIC_SELF_SERVICE,W5,c64366c9ba4130283932bbe21e32bf2ed62c4975,2026-07-30
Hone_Independent_Audit_2026-07-27.md,F-PUBLIC-002,Knowing an existing client email permits nuisance bookings against that client record,P2,2026-07-27,96b28d62a5f3b9acd67d00b24c80caebd6a66e5d (audit baseline; see audit §1.2),P2,"The existing-client branch normalizes email and reuses a matching client without authenticating control of the address. This is common in low-friction booking, but it permits impersonation/nuisance bookings and can mutate selected consent fields.","Browser tests for known-email impersonation, repeated nuisance submissions, rate-limiter outage and confirmation expiry.","Choose an explicit risk posture: email verification/magic link for recognized clients, confirmation before high-impact bookings, anti-abuse scoring and non-mutating consent handling. Preserve accessible first-time booking.",Validate with studio workflow; classify as accepted limitation only with controls and disclosure.,712a9f7acd3e3c0f929206023630b08777af893667177e95ac1c0689d4f82beb,HN-047,P2,OPEN,REACHABLE,BEFORE_PUBLIC_SELF_SERVICE,W5,c64366c9ba4130283932bbe21e32bf2ed62c4975,2026-07-30
Hone_Independent_Audit_2026-07-27.md,F-RET-001,"Retention, deletion, legal hold and complete studio purge are not implemented as a coherent process",P2,2026-07-27,96b28d62a5f3b9acd67d00b24c80caebd6a66e5d (audit baseline; see audit §1.2),P2,"Policies discuss retention, but code evidence does not show a complete schedule that applies consistently to database rows, audit logs, snapshots, storage objects, provider data, backups and legal holds.","Sandbox lifecycle test across DB, storage, providers and export; backup deletion limitations explicitly documented.","Create a data inventory with purpose, legal basis, retention, deletion/anonymization and hold rules; implement idempotent jobs and evidence reports with qualified legal/privacy review.",Required before self-serve deletion and broader regulated-jurisdiction sales.,712a9f7acd3e3c0f929206023630b08777af893667177e95ac1c0689d4f82beb,HN-022,P2,OPEN,REACHABLE,BEFORE_PUBLIC_SELF_SERVICE,W5,c64366c9ba4130283932bbe21e32bf2ed62c4975,2026-07-30
Hone_Independent_Audit_2026-07-27.md,F-SCALE-001,"Studio export is unbounded, built fully in memory and duplicated as base64",P2,2026-07-27,96b28d62a5f3b9acd67d00b24c80caebd6a66e5d (audit baseline; see audit §1.2),P2,"The action loads all selected rows, creates the entire ZIP in server memory and converts it to base64 for return through a server action. Binary expansion and duplicate buffers increase memory significantly.",Load test at projected 100k clients/1m records and large image corpus; enforce quotas and cancellation.,"Generate exports asynchronously with paginated/streamed reads, object storage, manifest/checksums, expiry and resumable status. Stream download rather than base64 server-action payload.",Pair with complete-export redesign rather than optimizing the incomplete format.,712a9f7acd3e3c0f929206023630b08777af893667177e95ac1c0689d4f82beb,HN-025,P2,OPEN,REACHABLE,BEFORE_TEN_STUDIOS,W4,c64366c9ba4130283932bbe21e32bf2ed62c4975,2026-07-30
Hone_Independent_Audit_2026-07-27.md,F-SCALE-002,“Next available” scans dates sequentially and can multiply database work per request,P2,2026-07-27,96b28d62a5f3b9acd67d00b24c80caebd6a66e5d (audit baseline; see audit §1.2),P2,The action loops day by day up to its horizon and invokes slot generation repeatedly. Each day can issue several DB reads. Sparse calendars and public abuse can multiply latency and load.,Benchmark sparse/dense calendars at 10/50/100 studios and assert maximum query/time budget.,"Query/materialize candidate availability in bounded ranges, cache safe schedule inputs, paginate search and enforce a request work budget with metrics.",Address before paid traffic; do not optimize ahead of correctness/atomicity.,712a9f7acd3e3c0f929206023630b08777af893667177e95ac1c0689d4f82beb,HN-026,P2,OPEN,REACHABLE,BEFORE_TEN_STUDIOS,W4,c64366c9ba4130283932bbe21e32bf2ed62c4975,2026-07-30
Hone_Independent_Audit_2026-07-27.md,F-SCHED-005,Public multi-practitioner booking is not implemented safely; appointments resolve to owner or null,P2,2026-07-27,96b28d62a5f3b9acd67d00b24c80caebd6a66e5d (audit baseline; see audit §1.2),P2,"The public action looks up the studio owner and assigns that practitioner (or null). It does not expose a validated practitioner choice, no-preference allocation or capacity-aware assignment.","Browser/DB tests for chosen practitioner, no preference, parallel practitioners, deactivation, reassignment and cross-studio practitioner substitution.","Add explicit service-practitioner eligibility, practitioner choice/no-preference policy and atomic assignment under the capacity lock. Do not infer readiness from schema alone.",Keep public multi-practitioner disabled until a controlled pilot passes.,712a9f7acd3e3c0f929206023630b08777af893667177e95ac1c0689d4f82beb,HN-012,P3,OPEN,REACHABLE,BEFORE_THREE_STUDIOS,W3,c64366c9ba4130283932bbe21e32bf2ed62c4975,2026-07-30
Hone_Independent_Audit_2026-07-27.md,F-SCHED-006,Slot generation ignores several database query errors and can return misleading availability,P2,2026-07-27,96b28d62a5f3b9acd67d00b24c80caebd6a66e5d (audit baseline; see audit §1.2),P2,"Blockout, capacity/default and reservation queries consume `.data` without consistently surfacing `.error`. A failed query can be interpreted as no blockouts/reservations or missing defaults rather than an unavailable scheduling service.",Unit tests inject each query error; public submit must revalidate and create no booking; UI distinguishes “no availability” from system failure.,"Fail closed for mutation-relevant availability, return a distinct temporary-unavailable state, emit redacted ops metrics and avoid caching incomplete results.",Ship with public atomic command; do not expose provider/database details.,712a9f7acd3e3c0f929206023630b08777af893667177e95ac1c0689d4f82beb,HN-013,P2,PARTIALLY_FIXED,REACHABLE,BEFORE_TEN_STUDIOS,W4,c64366c9ba4130283932bbe21e32bf2ed62c4975,2026-07-30
Hone_Independent_Audit_2026-07-27.md,F-STAGE-001,"No staging, canary rollout or migration-rehearsal evidence is included",P2,2026-07-27,96b28d62a5f3b9acd67d00b24c80caebd6a66e5d (audit baseline; see audit §1.2),P2,"The repository has local test intent and production gate scripts, but the ZIP cannot establish a production-like staging environment, canary process, migration rehearsal against realistic data or rollback evidence.",Rehearse P0 snapshot migration and public-booking command on representative data before production.,"Create sanitized production-shape staging, migration dry-run/rehearsal, feature-flag canary by studio, automated smoke tests and rollback/forward-fix decision records.",Required before 10–50 studio growth.,712a9f7acd3e3c0f929206023630b08777af893667177e95ac1c0689d4f82beb,HN-032,P3,OPEN,NOT_REACHABLE,BEFORE_TEN_STUDIOS,W4,c64366c9ba4130283932bbe21e32bf2ed62c4975,2026-07-30
Hone_Independent_Audit_2026-07-27.md,F-STORAGE-001,Treatment-image upload can leave orphaned private objects when metadata insertion and cleanup both fail,P2,2026-07-27,96b28d62a5f3b9acd67d00b24c80caebd6a66e5d (audit baseline; see audit §1.2),P2,"The action uploads the object first, then inserts metadata. On metadata failure it attempts deletion and emits an alert if cleanup fails. There is no durable reconciliation queue or periodic orphan scanner shown.",Fault-injection tests for every failure point and reconciler convergence without cross-tenant deletion.,"Create a durable upload intent/object ledger and reconciler; use deterministic state transitions, checksums and retention-safe quarantine. Periodically compare bucket objects to metadata.",Do not expose orphan paths; preserve incident/audit evidence.,712a9f7acd3e3c0f929206023630b08777af893667177e95ac1c0689d4f82beb,HN-023,P2,OPEN,REACHABLE,BEFORE_TEN_STUDIOS,W4,c64366c9ba4130283932bbe21e32bf2ed62c4975,2026-07-30
Hone_Independent_Audit_2026-07-27.md,F-TEST-001,A large source-string assertion surface creates false confidence about runtime behaviour,P2,2026-07-27,96b28d62a5f3b9acd67d00b24c80caebd6a66e5d (audit baseline; see audit §1.2),P2,"Source/migration shape tests are useful guardrails, but many assert that strings, comments, function names or fragments exist. They cannot prove RLS under real roles, transaction isolation, provider request semantics or UI behaviour.",Coverage map must identify the behavioural layer for every P0/P1 regression and fail releases that have source-only coverage.,Label test classes in CI; shift highest-risk assertions to DB/browser/concurrency/provider-contract behaviour; retain source guards only for truly static invariants.,Incremental conversion; do not delete guards until stronger tests exist.,712a9f7acd3e3c0f929206023630b08777af893667177e95ac1c0689d4f82beb,HN-033,P3,OPEN,NOT_REACHABLE,BEFORE_TEN_STUDIOS,W4,c64366c9ba4130283932bbe21e32bf2ed62c4975,2026-07-30
Hone_Independent_Audit_2026-07-27.md,F-TEST-002,Critical concurrency regressions are missing for finalizer-vs-child-write and public-booking-vs-schedule mutation,P2,2026-07-27,96b28d62a5f3b9acd67d00b24c80caebd6a66e5d (audit baseline; see audit §1.2),P2,"The suite covers selected duplicate/finalizer cases and hard-overlap scenarios, but the two confirmed races do not have two-connection barrier tests that reproduce their transaction ordering.","The regression itself is the required evidence: old code must fail, fixed code must pass reliably across repeated runs.",Add deterministic two-connection DB tests with synchronization barriers and repeat under relevant isolation levels. Test every entry point against the same lock authority.,"Run in mandatory DB CI, not an optional slow lane.",712a9f7acd3e3c0f929206023630b08777af893667177e95ac1c0689d4f82beb,HN-034,P3,OPEN,NOT_REACHABLE,BEFORE_PUBLIC_SELF_SERVICE,W5,c64366c9ba4130283932bbe21e32bf2ed62c4975,2026-07-30
Hone_Independent_Audit_2026-07-27.md,F-TEST-003,Mobile Chromium coverage is not physical iOS Safari or accessibility acceptance evidence,P2,2026-07-27,96b28d62a5f3b9acd67d00b24c80caebd6a66e5d (audit baseline; see audit §1.2),P2,"The repository has a mobile browser lane, but emulated/Chromium behaviour cannot prove WebKit/Safari quirks, physical keyboard/viewport behaviour, camera/photo flows, screen-reader semantics or practitioner usability on real devices.","Acceptance checklist: calendar, booking, intake, charting, photo upload, copy, finalization/correction and payment.","Add WebKit CI, automated accessibility checks and a short recorded acceptance script on target physical devices for launch-critical flows.",Do not describe Chromium emulation as iOS proof.,712a9f7acd3e3c0f929206023630b08777af893667177e95ac1c0689d4f82beb,HN-035,P2,OPEN,NOT_REACHABLE,WILLOW_NOW,W1,c64366c9ba4130283932bbe21e32bf2ed62c4975,2026-07-30
Hone_Independent_Audit_2026-07-27.md,F-DATA-002,Export audit metadata omits four generated record-keeping filenames,P3,2026-07-27,96b28d62a5f3b9acd67d00b24c80caebd6a66e5d (audit baseline; see audit §1.2),P3,"The export constructs additional record-keeping CSVs, but the audit metadata’s listed files do not include all generated files. The artifact and audit event can disagree about what was produced.","Test manifest, archive entries and audit payload are exactly equal.",Generate audit file list directly from the manifest used to build the archive.,Fold into complete-export redesign.,712a9f7acd3e3c0f929206023630b08777af893667177e95ac1c0689d4f82beb,HN-020,P3,OPEN,REACHABLE,BEFORE_TEN_STUDIOS,W4,c64366c9ba4130283932bbe21e32bf2ed62c4975,2026-07-30
Hone_Independent_Audit_2026-07-27.md,F-DOC-001,Selected comments and documents state production/deployment facts that the source cannot prove,P3,2026-07-27,96b28d62a5f3b9acd67d00b24c80caebd6a66e5d (audit baseline; see audit §1.2),P3,"Several documents assert hosted migration maxima, deployed state or route registration. Some older migration comments still say “NOT hosted-applied,” while newer docs say all are applied; Google route-registration language conflicts with `vercel.json`.",Release job fails when migration manifest/deploy config differs from generated docs.,Maintain one generated deployment/capability register from CI/deployment/provider evidence. Mark historical comments as historical rather than authoritative.,"Do not rewrite migration history merely to update comments; reconcile in current docs. --- # PART 5 — SECURITY, MULTI-TENANCY AND PRIVACY",712a9f7acd3e3c0f929206023630b08777af893667177e95ac1c0689d4f82beb,HN-037,P3,PARTIALLY_FIXED,NOT_REACHABLE,BEFORE_STUDIO_2,W2,c64366c9ba4130283932bbe21e32bf2ed62c4975,2026-07-30
docs/roadmap/P1_MASTER_REGISTER_2026-07-18.csv,HNE-SEC-001,,P1,2026-07-18,(July 18 P1 register baseline),P1,"all | supabase/migrations/0115_entry_hard_delete_hardening.sql:34-35 — drops 'electrolysis_entries: members delete' and 'laser_entries: members delete' (the 0087:238-240/261-263 policies); supabase/migrations/0115_entry_hard_delete_hardening.sql:40-41 — revoke truncate, delete on both tables from anon, authenticated; supabase/migrations/0087_clinical_rls_delete_hardening.sql:238-240,261-263 — the original explicit authenticated DELETE policies (root cause, now dropped); supabase/migrations/0114_entry_soft_delete.sql:33-51 — audited triad columns + active partial indexes on both entry tables; app/(app)/clients/[id]/sessions/[sessionId]/actions.ts:459-513 — softDeleteEntry: UPDATE-only, deleted_by = server-derived practitioner.id, optional reason, assertSessionVisible + active-practitioner + deleted_at IS NULL guards; both delete actions delegate to it; Grep of migrations 0116-0133: no DELETE policy/grant on electrolysis_entries/laser_entries outside 0087 (dropped) and 0115 (revoke); no 'DELETE FROM' either table in any migration function; docs/production/migration-ledger.md:78 — 0115 applied migration-first (checked); docs/production/release-changelog.md:46 — PR #393 Live, merge SHA",,,,2e98ef535f9244757e0e1e1e (see AUDIT_INPUT_MANIFEST.json for full hash),UNMAPPED_HISTORICAL,,SEE_DUPLICATE_AND_SUPERSESSION_MAP,,,,,
docs/roadmap/P1_MASTER_REGISTER_2026-07-18.csv,P1-01,,P1,2026-07-18,(July 18 P1 register baseline),P1,"all | app/book/[slug]/actions.ts:534-540 — active-client lookup by studio_id + normalized_email, no ownership proof; app/book/[slug]/actions.ts:577,599 — if (existingClient) binds clientId to the matched clinical identity even when client_type=new; app/book/[slug]/actions.ts:592-598 — comment: verified-ownership/claim-or-merge flow 'has NOT been made in this branch'; app/book/[slug]/actions.ts:694-728 — 23505 race fallback binds to the existing active winner row by email; app/book/[slug]/actions.ts:94-95,574-576 — existing-client no-match error path (also an existence oracle); docs/roadmap/CANONICAL_ROADMAP.md:385 (SEC-01) and :1365 (Appendix A P1-01) — defined as unreconciled future work; app/(app)/clients/[id]/actions.ts:88-152 — only duplicate-email pre-flight for practitioner edits; no merge/review tooling; supabase/migrations/0032_stripe_connect_phase_1.sql / 0050 — normalized_email + archive schema backing the lookup (applied, <= 0133)",,,,2e98ef535f9244757e0e1e1e (see AUDIT_INPUT_MANIFEST.json for full hash),UNMAPPED_HISTORICAL,,SEE_DUPLICATE_AND_SUPERSESSION_MAP,,,,,
docs/roadmap/P1_MASTER_REGISTER_2026-07-18.csv,P1-02,,P1,2026-07-18,(July 18 P1 register baseline),P1,"all | app/(auth)/login/page.tsx:26-58,75 — 'agreed' checkbox enforced only in client-side React state (both OAuth and magic-link handlers); app/(auth)/login/actions.ts:35-65 — server action signature takes only email; no consent evidence reaches the server; supabase/migrations/0081_invite_only_handle_new_user.sql:27-47 — current handle_new_user() stamps terms/privacy acceptance = now(), version '2026-05-22', unconditionally for invited users (applied, <= 0133); supabase/migrations/0027_terms_acceptance.sql:8-14,31-32 — original fabricating trigger + comment deferring the re-acceptance banner ('this migration doesn't gate access'); Repo-wide grep: only lib/types/database.ts:629-632 references terms_accepted_at/terms_version/privacy_* — no app code writes or gates on them; docs/roadmap/CANONICAL_ROADMAP.md:389 (SEC-02) and :1366 (Appendix A P1-02) — server-enforced acceptance screen + trigger de-fabrication defined as future work; docs/20_NEW_STUDIO_SETUP_RUNBOOK.md:47,63 — production onboarding relies on the trigger's acceptance stamps; app/terms/page.tsx, app/privacy/page.tsx — policy content pages exist but carry no version/hash linkage to acceptance records",,,,2e98ef535f9244757e0e1e1e (see AUDIT_INPUT_MANIFEST.json for full hash),UNMAPPED_HISTORICAL,,SEE_DUPLICATE_AND_SUPERSESSION_MAP,,,,,
docs/roadmap/P1_MASTER_REGISTER_2026-07-18.csv,HNE-SEC-002,,P1,2026-07-18,(July 18 P1 register baseline),P1,"all | supabase/migrations/0116_drop_calendar_feed_raw_token.sql:29-32 — drops index practitioners_calendar_feed_token_uniq and column practitioners.calendar_feed_token (hash-only at rest); header documents the code-first ordering exception; docs/production/migration-ledger.md:79 (and :24-25) — 0116 marked applied to hosted 2026-07-10, code-first after PR #395's hash-only code deployed; 'removes the only same-studio-member-readable feed credential'; hosted parity max 0133 (established fact) confirms applied; docs/production/release-changelog.md:47 — PR #395 / 0116 status Live, merge SHA b31fd3993047c36d8e11d63e737fbaf7b6fd0914 ('closes an independent-audit finding'); git merge-base --is-ancestor confirms b31fd399 is an ancestor of prod head 0a5741f; app/calendar-feed/[token]/route.ts:81-87 — lookup is .eq('calendar_feed_token_hash', hashCalendarFeedToken(token)) via admin client; selects only id, studio_id, active; raw token never stored or re-read; generic 404; app/(app)/settings/profile/actions.ts:100-147 — rotateCalendarFeedTokenAction updates calendar_feed_token_hash only and returns the raw token once; clearCalendarFeedTokenAction nulls the hash (revocation); UI wired in app/(a",,,,2e98ef535f9244757e0e1e1e (see AUDIT_INPUT_MANIFEST.json for full hash),UNMAPPED_HISTORICAL,,SEE_DUPLICATE_AND_SUPERSESSION_MAP,,,,,
docs/roadmap/P1_MASTER_REGISTER_2026-07-18.csv,HNE-REC-002,,P1,2026-07-18,(July 18 P1 register baseline),P1,"all | supabase/migrations/0118_intake_terminal_immutability.sql:37-104 (trigger: responses/submitted_at immutable, no status regression, review attribution locked; service-role exempt); app/intake/[token]/actions.ts:102-117,186-208 (service-role writes conditional on status='in_progress' — atomic race guard); lib/intake/queries.ts:176-203 (createIntakeRequestForClient: reissue ALWAYS inserts a new row, prior rows untouched) + supabase/migrations/0044_intake_request_audit.sql (requested_at/requested_by attribution); app/(app)/clients/[id]/intake/actions.ts:18-91 (review sets reviewed_by = caller's own practitioner; notes-only edit path); docs/production/migration-ledger.md:81 and docs/production/release-changelog.md:49 (0118 applied migration-first, Live, merge SHA 11d5e58); tests/migrations/0118-intake-terminal-immutability.test.ts (CI pin, not production proof)",,,,2e98ef535f9244757e0e1e1e (see AUDIT_INPUT_MANIFEST.json for full hash),UNMAPPED_HISTORICAL,,SEE_DUPLICATE_AND_SUPERSESSION_MAP,,,,,
docs/roadmap/P1_MASTER_REGISTER_2026-07-18.csv,P1-03,,P1,2026-07-18,(July 18 P1 register baseline),P1,"all | lib/intake/tokens.ts:64-117 (stateless HMAC verify: signature + embedded expiry only, no DB/version check); lib/intake/queries.ts:15-26 ('A future enhancement may add client_intake_forms.token_version … so a forwarded link can be revoked individually before submission' — acknowledged gap; TTL=14d); lib/intake/queries.ts:230-237 + app/(app)/clients/[id]/intake/actions.ts:252-299,305-387 (Copy link / Resend mint fresh tokens for the SAME in-progress row; old tokens stay valid); supabase/migrations/0097_intake_link_metadata.sql ('NO raw token / token column stored (verification stays stateless)'); app/intake/[token]/page.tsx:39-100 (in_progress → responses returned to ANY valid bearer; submitted/reviewed → never returned); docs/02_DOMAIN_MODEL.md:81 (claims 'plus a per-intake column-based token' — NOT implemented; docs inaccuracy); docs/08_EMAIL_SMS_AND_CRON.md:50 (reminder cron 'always mints a fresh valid link' per reminder — proliferating concurrently-valid tokens)",,,,2e98ef535f9244757e0e1e1e (see AUDIT_INPUT_MANIFEST.json for full hash),UNMAPPED_HISTORICAL,,SEE_DUPLICATE_AND_SUPERSESSION_MAP,,,,,
docs/roadmap/P1_MASTER_REGISTER_2026-07-18.csv,P1-04,,P1,2026-07-18,(July 18 P1 register baseline),P1,"all | app/intake/[token]/actions.ts:89-94 (JS spread merge over freshly SELECTed responses — read-modify-write, no version predicate); app/intake/[token]/actions.ts:102-117 (UPDATE conditional only on status='in_progress' + deleted_at IS NULL — never on a version/updated_at); app/intake/[token]/IntakeWizard.tsx:113-117,134-138,150 (full `responses` state posted on every goBack/goNext/submit — stale map overwrites newer per-key values); supabase/migrations/0015_client_intake_forms.sql:27-30 (schema: status + responses jsonb; no version column in any later migration)",,,,2e98ef535f9244757e0e1e1e (see AUDIT_INPUT_MANIFEST.json for full hash),UNMAPPED_HISTORICAL,,SEE_DUPLICATE_AND_SUPERSESSION_MAP,,,,,
docs/roadmap/P1_MASTER_REGISTER_2026-07-18.csv,P1-05,,P1,2026-07-18,(July 18 P1 register baseline),P1,"all | app/intake/[token]/actions.ts:38-46 (key whitelist only — values passed through untouched: `out[key] = value`); lib/intake/questions.ts:763-799 (isAnswerProvided/findMissingRequiredAnswers: presence checks only, no enum/length/type validation); next.config.ts:56-57 (serverActions bodySizeLimit: '16mb' — global, so intake actions accept up to 16MB payloads); lib/rate-limit/public.ts:277-278 (intake_save 30/5m, intake_submit 5/5m — bounds frequency, not payload size/shape); app/intake/[token]/IntakeWizard.tsx:76-105 (enum/date checks are client-side only); supabase/migrations/0015_client_intake_forms.sql:30 (responses jsonb — no CHECK on size/shape)",,,,2e98ef535f9244757e0e1e1e (see AUDIT_INPUT_MANIFEST.json for full hash),UNMAPPED_HISTORICAL,,SEE_DUPLICATE_AND_SUPERSESSION_MAP,,,,,
docs/roadmap/P1_MASTER_REGISTER_2026-07-18.csv,P1-06,,P1,2026-07-18,(July 18 P1 register baseline),P1,"all | app/intake/[token]/actions.ts:294-300 (client row SELECT — stale basis for the patch); app/intake/[token]/actions.ts:311-341 (fill-only-if-null per field; allergies concat computed in JS from the stale read); app/intake/[token]/actions.ts:344-347 (UPDATE … eq('id', clientId) only — no IS NULL guards, no CAS, silent last-write in the race window); app/intake/[token]/actions.ts:210-215,348-350 (sync failures logged and swallowed; no conflict signal to anyone)",,,,2e98ef535f9244757e0e1e1e (see AUDIT_INPUT_MANIFEST.json for full hash),UNMAPPED_HISTORICAL,,SEE_DUPLICATE_AND_SUPERSESSION_MAP,,,,,
docs/roadmap/P1_MASTER_REGISTER_2026-07-18.csv,P1-07,,P1,2026-07-18,(July 18 P1 register baseline),P1,"all | app/cancel/[token]/actions.ts:348-385 — ack insert after RPC commit; documented non-rollback + non-retryable; failure only logged (public_cancel_policy_ack_insert_failed); app/reschedule/[token]/actions.ts:755-791 — same pattern after reschedule_appointment; public_reschedule_policy_ack_insert_failed log-only; supabase/migrations/0056_appointment_policy_acknowledgements.sql:30-107 — NOT NULL snapshot columns default '', hash CHECK, RLS SELECT-only (append-only by default-deny), service-role-only writes; lib/booking/policy-acknowledgement.ts:61-75 — canonical SHA-256 snapshot hash shared by both actions; grep of supabase/migrations: appointment_policy_acknowledgements appears only in 0056/0064/0083 — no lifecycle RPC inserts the ack row in-transaction; app/cancel/[token]/actions.ts:183-219 — requiresAck gate enforced pre-RPC, so the requirement (not the evidence) is checked before the transition",,,,2e98ef535f9244757e0e1e1e (see AUDIT_INPUT_MANIFEST.json for full hash),UNMAPPED_HISTORICAL,,SEE_DUPLICATE_AND_SUPERSESSION_MAP,,,,,
